dateStart,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30
1970-11-22,-0.04080630865008694,0.061305488054835156,-1,-0.06492402264259767,-0.8742615779054671,-1,1,-0.01018709114423988,0.015826103608922226,1,-0.017469773791158993,0.10491877149780948,0.027861604242790716,-0.14879430886732503,-1,0.07018951224791359,-1,0.0028847405228786815,1,-0.054591483916193395,-0.8651971567834177,-1,1,-0.9372402227667407,-0.006480612458191537,-0.06741907116297041,-1,2.8879435303197365e-4,0.04525262756060067,-1
1970-11-23,0.8897338784760014,-0.9114808126896875,-1,-1,-1,-0.017789055181835378,0.03943774326507221,-0.9778060530683268,0.9930998753918575,0.00414099163875048,0.9709935438986763,-0.8723764963142021,0.9590384731801902,0.8361905594170866,-1,1,-0.05463482862019797,-0.9470773242430438,0.06357276500136078,-0.999109362255266,-1,-0.06025853099785128,1,0.006085983835679376,0.9841763986772714,0.8902137224198091,-1,0.9510678080906585,1,-1
1970-11-25,1,-1,-0.01262536591502783,-0.031121287069099668,-0.08419365102808885,0.9665637741239431,0.9880055326697407,-1,1,0.9970891040581153,0.02988967407816523,0.08358965694629461,-0.0361594964177131,-0.16315087407268014,-1,0.025589893822734244,0.9351186684074405,-1,1,-1,-0.02442784625906702,-1,1,-0.9134965781986711,0.05788661988446098,1,-1,1,1,-1
1970-11-27,0.029012187692553093,-1,0.944711973690916,0.9352165833813504,0.8799767526221691,1,1,-0.06231268215069519,0.0034248783367022417,0.04513133090665378,-0.9490296843403816,-0.8817144530919072,0.8754319944796134,-1,-0.03407393607287035,0.9747996281621893,1,-1,1,-1,-0.9764896382615239,-0.0681046335285167,1,0.052495851294695584,-0.9211824992265697,0.14816891313869052,-1,1,1,-1
1970-12-12,1,-1,1,1,1,1,0.015044182574076137,0.9023139544080088,0.8966587668498948,-0.9545285532562235,-1,0.028936374772477347,-0.07771967490866827,-1,-1,0.029979489567528272,0.04094178342548094,-0.047366425984001204,0.08465026879795756,-1,-1,0.916886186630696,0.05565517616880622,-0.9431809980384553,0.03483994558379788,1,-0.014891031250530928,0.04284809700842618,0.03476554729731596,-0.05035691366083006
1970-12-13,1,-1,1,0.054924308708452774,1,0.08807460909329368,0.9771974559891924,1,-0.08845884048118946,0.005600575397202379,-1,1,-1,-0.025440542523311516,-1,-0.9603477246661113,-0.9494321655834775,0.9447410913922484,-0.8797219250596277,-0.06564255942779929,-1,-0.08154647476504173,-0.9380964294245182,-1,0.9822787661688038,0.05030930625253849,-0.9961744840287085,1,-0.9344450615531066,0.9286420459562448
1970-12-23,0.013659729913411245,-0.0016149546418516847,0.045078707002850216,1,0.058176542705546286,-0.8964644766308852,1,1,0.8960526664950261,0.9565071265738199,-1,1,-1,0.9445786980094112,-0.08222403766756459,0.029071539789135792,-1,1,-1,0.9107130353627194,-0.02010551081599088,0.7633305239233016,0.04092866088098934,-0.030721809940199796,1,-0.9363822239218011,-1,1,-1,1
1971-04-07,-0.9775933362076692,0.8754462004200911,0.9263804642372258,0.003347278342771043,-0.875579393631988,-1,1,0.09537972452058052,-0.09244552567175235,-0.04211678738081781,-0.03780110654149427,0.06534582768868524,-0.04225321281728511,-0.04899318928176921,0.8459939970771184,1,-0.010885393223951656,1,-0.10558901384787533,-0.035666591122719304,0.9559440249523375,1,1,0.9592712535041449,1,0.04882355204521727,-0.09642231465003503,0.05450275430165752,-0.09618853674872829,0.1454572046186986
1971-04-08,-0.02804132915855395,-0.1034465006739641,1,0.9836949820441068,-1,-0.035645648547955044,1,-0.8460415668521036,-1,0.8947604222220783,0.9353913270903268,-0.8955743779470687,0.8977614084953932,0.8825281736042301,1,0.023018999517938732,-0.9757673701819496,0.020708825930878527,0.8303395877666336,0.937899754834925,-0.03171352503340741,0.0810354595651448,4.8006206856554545e-4,1,1,1,-1,1,0.8928346835521594,1
1971-04-09,0.9408015747215808,-1,0.011344399680012218,1,-0.01997595242957806,-0.9904989318589883,0.09917965328812584,0.08732713026836814,-0.007581435326693087,1,-0.03163612788617587,0.06860499709036383,1,1,1,0.9804784835852502,-1,0.9643069044505896,-0.16250878599405516,1,-1,-0.9121431469268672,-0.946755714829591,0.026261647031097457,1,1,-0.0017591113799452218,0.023865159728057916,-0.08718231727725934,1
